"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AT4G25150",0.185912079592491,1.65735658842553,1.29735752397339,0.218046353840839,0.434064321397602,-6.45305786225623
"AT3G10470",0.185902099461564,0.531275289350261,1.71520506604781,0.111082839926608,0.259530554565595,-5.88232762772968
"AT1G65950",-0.185851943245481,2.70158504565508,-1.65422925197788,0.123069627278324,0.280276414817868,-5.97219878383486
"AT2G18120",0.185842292955875,1.43942803928529,1.02926313146633,0.322948621417658,0.581038527426487,-6.75510371319117
"AT4G28540",0.185822065761608,4.53581110480954,2.98931437223885,0.0108977026948474,0.0426566848569295,-3.68521180078171
"AT2G16800",0.185816182262659,4.40105108744243,2.57503945944872,0.0237393837957188,0.0794450298812388,-4.44654820205684
"AT5G50380",0.185736386527122,3.94548385730834,3.51029862616451,0.00408222797627702,0.0196239811339829,-2.70506796615844
"AT3G02590",0.18568396527471,0.0856151065574931,2.1244412641647,0.0543049628645577,0.153086189210271,-5.23245142606374
"AT5G07735",-0.185666165894835,0.195536930552942,-1.27584185217663,0.225313969442347,0.44429938298867,-6.4793197702973
"AT5G24410",-0.185649387226649,2.06190592715582,-0.820944881101508,0.427126348583729,0.712847018911684,-6.94883625481728
"AT2G22600",0.185648101238553,0.74816613789714,1.39175021901116,0.188376776418324,0.388649912036122,-6.33396243012272
"AT2G17510",-0.185646250782806,3.70633285890229,-2.91224371827694,0.0126035071704731,0.0479280693685595,-3.82866303063531
"AT1G04097",-0.185635966279504,0.0514712970951988,-1.90011688850617,0.0808360607490107,0.209693480490817,-5.59803561017279
"AT4G32850",-0.185630621060774,4.25051035057794,-2.05425199317766,0.0615807102404509,0.169393386337527,-5.34902842820604
"AT1G09060",-0.185609141550261,4.20744016711785,-2.50008978299716,0.0272944493743958,0.0887880059652012,-4.58103268051847
"AT5G51670",0.185603741440472,2.53178127194975,0.887580786094257,0.39159998588876,0.668298889582912,-6.89102246358268
"AT4G21490",0.185540389094808,1.26342152377843,0.66078476708156,0.520797017284693,0.817914879389091,-7.07098495781032
"AT5G13520",-0.185506986353632,4.14509388975529,-1.96519918994262,0.0721149771840217,0.191565618598947,-5.4941286138426
"AT3G03850",-0.185500116900177,1.02737993946445,-0.657323524920102,0.522946309112346,0.82003515937939,-7.07335532116576
"AT5G01620",-0.185498872937063,3.48902186699744,-1.61617228837377,0.131113811462477,0.294419504549628,-6.02723844439441
"AT2G20280",0.185495012807016,5.252789629297,1.83352366548669,0.0907449195803166,0.229916845688545,-5.7023547704073
"AT1G61790",0.185489197673309,4.86247279921042,0.672510844981164,0.513553759591155,0.810143208026541,-7.06286845177405
"AT4G22820",0.185461331611428,4.48636472520515,1.5559370681905,0.14478114972738,0.31747809316764,-6.11263165996324
"AT2G14800",0.185425413234332,1.03591208064151,1.99139867481823,0.0688548600180248,0.184728846132686,-5.45178040794889
"AT4G34840",0.185419283863315,2.79269061461821,2.24981393510798,0.0432745577557302,0.127732836565304,-5.01981886686551
"AT5G37400",0.185410744185307,0.99938632560291,1.8338394080707,0.0906954512859958,0.229857487616604,-5.701865120415
"AT1G48160",0.185410203136666,5.0679794727661,1.73963509125152,0.106578043881834,0.252427931909144,-5.845757168742
"AT1G06730",0.18539333189225,3.07860518570918,2.3767464580338,0.034292419289718,0.106369674306973,-4.79943134266892
"AT5G12100",0.1853895507321,1.8798710897744,2.05723328250097,0.0612540559511789,0.168621985331186,-5.34411526671802
"AT4G38260",0.185383566243402,3.98615207524156,0.960755962490247,0.354973401066259,0.622887161413527,-6.82298603248362
"AT3G18282",-0.185360485740787,0.194214915368783,-1.94120047342098,0.0752251708827474,0.198112459741176,-5.53266125534479
"AT1G78815",-0.185332388720798,0.642290503087629,-0.95748089205017,0.356559170630692,0.625001721708264,-6.82613091857576
"AT5G18910",0.185303166111104,0.344721689087115,1.78811410122511,0.0981178759049779,0.244256897383285,-5.77226636381505
"AT5G48730",0.185294700051532,2.72905013118691,1.38406430964911,0.19066110426453,0.391885315908183,-6.34389077706367
"AT3G08700",-0.185293167663562,0.656295964901266,-0.527221342685902,0.607312296384491,0.909168549479847,-7.15392460233683
"AT1G09230",-0.185288907252275,3.4609255069375,-2.77699130994189,0.0162602633236236,0.058589103317136,-4.07865800056863
"AT3G01895",0.185288054180902,0.908831465960649,0.786075056654447,0.446535356351698,0.735371186993795,-6.97747758164435
"AT1G07350",-0.185265170246272,5.45016917604791,-0.803427999212129,0.436806667354577,0.723768105520017,-6.96336421511566
"AT1G30280",0.185259807395816,2.17735990068374,0.955751790065715,0.357398412840235,0.625830665293111,-6.82778755443292
"AT1G03270",-0.185237295707342,1.56499215984633,-1.96182621969753,0.0725448562576756,0.192458408654514,-5.49955935363685
"AT2G44180",0.185209571737544,4.17160078648916,2.83958115578296,0.0144533810927616,0.0533748473973532,-3.96327522947754
"AT3G44150",-0.185206612971025,4.17511858334247,-1.42245461757283,0.179476536593807,0.374833224730263,-6.29390203352301
"AT1G11320",0.18520372268217,1.67277321655604,1.49888466768175,0.158839694478209,0.341151546333685,-6.19149007913582
"AT5G57590",-0.185185347472335,2.65385725733141,-2.23361330977326,0.0445703111288342,0.13065866297259,-5.04759274417163
"AT3G26815",0.185177117923031,0.3806362867044,0.471118050921689,0.645708885847378,0.949760767360763,-7.18344971794671
"AT1G60430",0.185173380073413,3.28687421838559,1.71836365842003,0.11049105196583,0.258515834760499,-5.87761721353523
"AT3G52290",0.185163313802536,3.21346151979265,2.05824681789881,0.0611433720833025,0.168417980835626,-5.34244416707466
"AT3G06835",-0.185153394970121,0.0975957530671664,-1.52711912653445,0.151743018247878,0.32913909745211,-6.15271543145582
"AT5G62910",0.185125864674127,3.43427361697461,1.99314203413348,0.0686428207004883,0.184310576714028,-5.44895221143693
"AT1G69690",0.185122135237979,2.62109004676182,1.21291154814622,0.24768831404175,0.476970698823037,-6.55417763011247
"AT5G18300",0.185071793301685,2.01632939642434,1.29013668853991,0.220464054789363,0.437341393982377,-6.46190895370123
"AT3G01340",0.185048833758983,5.66410023242286,1.36092387050653,0.197677259607097,0.40260141831647,-6.37353873285906
"AT4G22050",0.185030338681878,0.0641205935408148,2.19721672210967,0.0476164883704074,0.137610435935709,-5.10967656145503
"AT5G52060",-0.185009909141862,5.26053076057541,-2.35684662373879,0.0355720169543333,0.109408527649801,-4.83429275777129
"AT3G10180",0.184968509877612,1.28112629146781,2.20200267284404,0.0472049932101217,0.136737790517755,-5.10153809539925
"AT1G50710",0.18493676254857,3.78940465904781,3.09552631627404,0.00891746196191626,0.0364072405615017,-3.4865833161537
"AT2G21710",0.184916877325861,2.1081904502063,1.50578832182036,0.157078868293237,0.338055223038269,-6.18205525863087
"AT1G21070",-0.184892846240637,2.69440412468927,-1.38997433280453,0.188902563187481,0.389392130658875,-6.33626001448935
"AT2G35360",0.184890683431088,2.436191060528,1.57723777409245,0.139813555782925,0.309332781470402,-6.08268031415916
"AT2G02090",0.184875570321057,3.9225888152737,3.80928088932658,0.00233684047310901,0.0125494332730134,-2.14114452699513
"AT1G36310",0.184868350455017,3.99093445770223,2.47013790170428,0.0288549201643276,0.0926274534371693,-4.63441694336349
"AT1G29840",-0.184863560662128,2.92655245738838,-3.49286421917378,0.00421796349315197,0.0201262019140617,-2.73799530299569
"AT5G02900",0.184848189451844,0.0308080315753073,2.97847238519043,0.0111230185754373,0.0433268559600585,-3.70542975025409
"AT1G61226",0.184842952979564,0.12958645686062,1.44649622153643,0.172755165009979,0.364297505342284,-6.26209670639806
"AT4G29710",-0.184823881825385,0.166864408989931,-4.30972395363912,0.00093493687892647,0.00606296317317654,-1.20710862334007
"AT2G27350",0.184707595950449,4.42948558188902,2.81303668443022,0.0151941163461078,0.0555656518146311,-4.0122777074169
"AT5G53970",0.184705005170396,4.43409591616494,0.937510450624457,0.366337220243269,0.636702660115782,-6.84510663986146
"AT1G29630",0.184697245189988,2.37124533383856,1.79547442537188,0.0968873930525812,0.241853856617912,-5.76100398768334
"AT5G62550",-0.184647042945769,3.31702257863772,-1.52356797606029,0.15262043479043,0.330670894514595,-6.15761954406591
"AT3G04860",0.18464665426643,1.74247052858313,1.29759201880824,0.217968199880277,0.433940692861335,-6.45276979494912
"AT1G77530",-0.184640870128853,0.858079861242247,-0.94366354791455,0.363304630286991,0.632823391345729,-6.83929691311899
"AT4G11820",-0.184609581703532,5.13934901658009,-2.77686512030734,0.0162641223103834,0.058589103317136,-4.078890049244
"AT5G53730",0.184571637180103,1.26616990034664,1.20260525333778,0.251514268005107,0.482244412985178,-6.56615451954616
"AT3G28710",0.184558187028737,6.27291622305065,3.67928448720952,0.00297595061811773,0.0152290191154394,-2.38606666794429
"AT1G36070",0.184545006472046,2.48772729458618,1.71617181210518,0.110901414458096,0.259198899551727,-5.88088648366996
"AT5G17960",0.184539495272241,0.32952011445669,2.08021965773608,0.0587890721353723,0.163039243637189,-5.30611748871516
"AT3G18410",0.184489603359653,6.21834355849201,1.62770619081907,0.128628731421438,0.290041335917549,-6.01064494197495
"AT1G79030",0.18448599266155,2.94473320275898,2.1720540051393,0.0498361822374502,0.142737150197877,-5.15233706332701
"AT5G49450",-0.18445556879936,5.14170028678792,-1.07741712018305,0.301739036767869,0.552644303064657,-6.70503716057336
"AT4G17060",0.184440714467742,3.61366772434654,1.57856269666897,0.139509489012039,0.308826527287774,-6.08080834367354
"AT5G43730",-0.184405186230641,1.48224897043797,-1.17130654507968,0.263417134068434,0.499345086479655,-6.60202880527792
"AT4G10843",0.184282396946253,0.0885433271240021,1.67192976457461,0.119477927399356,0.274265454121727,-5.94632096290668
"AT1G07810",0.184238904316428,4.23394057839465,2.34229913168907,0.0365362309529941,0.111694047567938,-4.85970742515021
"AT2G19050",0.184186675502207,0.0786763558049982,1.66005950270118,0.121876249176589,0.278330867998536,-5.9636943759619
"AT5G04495",0.184167913503218,0.0306946522505363,3.39633874230013,0.00505677561845464,0.0232013853941757,-2.92027048998959
"AT3G54590",0.184127299126216,5.01846536418644,0.63775757561859,0.535191709785982,0.832991202057509,-7.08653596770565
"AT1G68940",0.184057754057151,0.361378521394309,0.627663311549047,0.541572308906875,0.839697941931404,-7.0931901585511
"AT4G13555",-0.184038014452489,0.0306730024087482,-1.76352839851769,0.102330237572915,0.24853825272591,-5.80968748135105
"AT1G70620",-0.184035081946557,4.99848077008511,-1.74826141606536,0.105026642411936,0.250079030409101,-5.83276895102381
"AT5G15850",0.184031987145089,4.88204649175403,0.748124452925708,0.468289975942333,0.759614879705283,-7.00736795311866
"AT4G02840",0.184021653910972,5.14428094645694,1.42250722410131,0.179461593893091,0.374825859560551,-6.29383285587565
"AT2G40750",-0.18401859234406,0.756275359403237,-0.831873669922178,0.421158494993295,0.705396973224245,-6.93962994940853
"AT2G32870",-0.183987192291805,2.65705980034169,-0.573251058337025,0.576688447347923,0.878423186813934,-7.12733492160477
"AT1G05997",-0.183985289320332,0.0696671600829214,-1.65437773599991,0.123039107729928,0.280276249118397,-5.97198243123291
"AT5G61120",0.183974016722137,0.149380644739536,1.54233271592086,0.148032754850614,0.322904560192015,-6.1316176361458
"AT1G07570",0.183947083058557,3.60692064549188,1.5921704172049,0.136419511468765,0.303500597645614,-6.06152186337706
"AT4G20280",0.183895571955559,4.18381258694657,3.33103068390977,0.00571834511860587,0.0255686266211612,-3.04351773754621
"AT1G07653",-0.183890891955971,0.106608836426002,-1.18869758025514,0.25675038077557,0.489824825799203,-6.5821882426896
"AT2G04865",0.183871844128348,3.33338676823455,2.32799525458205,0.0375086228456353,0.114093071511094,-4.88463745807211
"AT1G07230",0.183799364297719,4.13754278298239,1.3403073018976,0.204105706701983,0.412495547713049,-6.39964113690763
"AT4G39230",0.183794823279307,2.45975057037581,1.14229682603261,0.274835345983229,0.515137804114138,-6.63460182712414
"AT5G03030",0.183717267026115,4.10316066983433,1.59698335882087,0.135340898640571,0.301684842404906,-6.05467422672599
"AT2G04230",0.183688604691159,2.85811665838564,0.691952606454409,0.501675376947182,0.797111287810048,-7.04911934743891
"AT4G08867",-0.183676622369137,0.358782380816205,-1.13016329118186,0.279722371292084,0.522465580416174,-6.64802979900345
"AT5G54250",-0.183668013099186,2.8730346698781,-1.29526639283556,0.218744300700693,0.434958310616875,-6.45562497971875
"AT2G41500",0.183619103916423,3.65444766291059,2.38786609183918,0.0335967397853568,0.104646784685762,-4.77990400221145
"AT5G62850",-0.183613852562161,0.330607537651485,-1.74011188650803,0.106491764830569,0.252305102805749,-5.84504029828904
"AT3G57130",0.183605831725901,0.750628769901072,1.31956877343541,0.210743596736194,0.422712132335668,-6.42559731597138
"AT2G19850",0.183581761180705,0.0832397502580898,3.0768465937509,0.00923762318977827,0.0374620404721748,-3.52158495352181
"AT5G61290",0.18353869583417,2.11308726324331,0.784101663029807,0.447650438160026,0.736431848687651,-6.97906492346757
"AT2G16460",0.183452367104417,3.50313259417543,2.09213153190754,0.0575483373326157,0.160248033215314,-5.28634655229428
"AT2G23420",-0.183450922819151,3.77519081024812,-1.28013537710451,0.223848351038889,0.44209886734034,-6.474105950138
"AT4G21100",0.183427118277091,3.39439454471988,2.33553837623397,0.0369927939426568,0.112869101711667,-4.8714980122441
"AT5G07165",0.183384502380841,0.0626166344745143,1.39417924037198,0.187659580484902,0.387603640002959,-6.33081637755727
"AT2G36815",0.183361989011209,0.0484025205298444,1.52301095373777,0.1527584563663,0.330926260086745,-6.1583880795876
"AT5G06745",0.183340977868586,0.0565648252452811,2.30920020608974,0.0388239330321053,0.117246706516107,-4.91730437440871
"AT3G58035",0.183260791078621,0.0305434651797702,1.76352662081295,0.102330547913006,0.24853825272591,-5.80969017598576
"AT5G03840",-0.183243400899516,0.741579376691727,-0.864062846704994,0.403902636628557,0.683468291935546,-6.91188382932304
"AT1G12330",0.183227242939715,3.37953858206708,1.21613811245467,0.246499984659157,0.475267719555706,-6.55041150709509
"AT1G74750",0.183221142235502,1.6122368108359,2.05768950541905,0.0612042107683012,0.168527159691012,-5.34336310408792
"AT5G52230",0.183159902012111,2.03723910468036,1.88607288595327,0.0828399858421518,0.213709849544698,-5.62020811558545
"AT2G33290",0.18314528482951,2.32457200703223,2.15770217228677,0.0511454567157953,0.145806961912799,-5.1765706999892
"AT5G64816",0.183091046123295,3.73479878610462,0.33902936548655,0.740240708564935,1,-7.24022603396457
"AT2G39390",0.183086157121994,7.14325238022075,1.16199088722043,0.267043063017771,0.504419795654267,-6.61256031176179
"AT2G47460",0.183035635753649,2.07950405610017,1.2741227138031,0.225902961749591,0.445202397546477,-6.48140362874427
"AT2G08005",-0.182966269591079,0.0543949473708666,-2.75517851936261,0.0169408875199151,0.0604981683642998,-4.11873291789524
"AT1G21100",0.182965569876337,4.33469450197029,0.828050714169258,0.423239807563401,0.708052206345111,-6.94286276527046
"AT5G38880",-0.182941476149696,3.66808715489812,-2.13385612433681,0.0533925430227129,0.151006750371671,-5.21667425165125
"AT3G49510",0.182940200892094,0.552171230739994,1.96193849853758,0.0725305087088677,0.192435894338445,-5.49937865484114
"AT2G35630",-0.182923608938732,4.21214111734642,-2.47452123761718,0.0286212827145833,0.0920304157641675,-4.62661778905706
"AT2G19600",0.182878540103062,2.96889602764093,2.16054568856028,0.0508835099132773,0.145198810869841,-5.17177505522818
"AT5G57190",0.182854499027584,1.34717757263756,1.04167713516954,0.317378656692132,0.573660202837275,-6.74237995638051
"AT4G20410",0.182801831560041,4.51165776475425,2.22956366325667,0.0448999015395055,0.131413662617809,-5.05452207561333
"AT1G54140",0.182783239857135,4.05895917552787,1.69601329207829,0.114739307978146,0.265916263065326,-5.91083315200247
"AT2G26210",0.18273767965694,4.01057638335078,1.51823499800854,0.153946248645917,0.332752941526753,-6.16496966779886
"AT1G30680",0.182728133186423,4.16251695414777,1.58563878125899,0.13789520811683,0.306037134520742,-6.07079295284418
"AT5G04670",0.182721791624672,2.604301391562,2.50530688611051,0.0270311224698567,0.0881080953095209,-4.57171240000532
"AT5G26990",0.182704071017306,3.17314485630868,1.15750214489251,0.268803933353928,0.506958443552732,-6.61761079625542
"AT4G01780",0.182639933206186,0.088456690810766,1.05085681790137,0.313305628090948,0.567984301645966,-6.73288896733211
"AT1G79270",0.182615819438482,3.88405807829503,1.29703166042313,0.218154997334419,0.434154626468722,-6.45345810654795
"AT2G42880",-0.182607701558384,5.25349880221158,-2.17696814623306,0.0493951728308717,0.141628828011179,-5.14402281932165
"AT3G44710",0.182587271996481,0.46221285153373,1.50397322266633,0.157540204818236,0.338892586306567,-6.18453875159581
"AT5G02595",-0.182539437894396,0.149002001852357,-1.09574189926456,0.29394703634754,0.541834889085942,-6.68548580617948
"AT3G25577",0.182537316697002,0.0954734690801035,1.85888220102937,0.0868487023527955,0.221855087866594,-5.66287653587726
"AT3G06045",0.182530718809836,0.21880494129802,0.690763439010815,0.502397206060367,0.797949277601589,-7.0499707450611
"AT4G18260",0.182527912734712,1.67828662173466,0.517719005162849,0.613734822175697,0.91619329892219,-7.15914922729638
"AT3G10550",0.182505569663461,3.04698409733062,3.04575427175377,0.00979620996793569,0.0392673619676758,-3.5797835290411
"AT3G22235",-0.182495274274101,2.72318610133965,-0.842178582344481,0.415581944840057,0.69797953833616,-6.9308495371201
"AT3G02820",0.182462089637291,2.9682410974,1.93342218293049,0.0762593201039846,0.200353865485647,-5.54509620441031
"AT1G12080",-0.182452478488147,6.76808851723489,-0.547519656385088,0.593706987341811,0.895326550415525,-7.14246016336086
"AT3G07220",0.182436405805519,4.56705575065263,1.05788166031511,0.310214915938437,0.563894389203373,-6.72557888039269
"AT2G19570",-0.182432082428701,1.7040112896389,-0.111026277229094,0.913366326993959,1,-7.29512764128937
"AT5G39990",0.182418557969485,3.50474395827457,1.24319761830764,0.236710218348318,0.461119268470628,-6.51851879180488
"AT2G37630",0.182418000912802,4.74861447524981,1.16943998020921,0.264140583160231,0.500347762470424,-6.60414438696029
"AT2G16930",0.182408865814468,4.66753698395189,2.17850711054536,0.0492578187660403,0.141333737966041,-5.14141732270024
"AT1G30545",-0.182401956020784,1.60429372598725,-1.24123247533697,0.237410636747881,0.462033315043238,-6.52085338199281
"AT1G67150",-0.182401209739742,0.403490117060214,-1.63547146775742,0.12697887733819,0.287341639277694,-5.9994302638935
"AT3G18680",-0.182329780556531,5.92397181268309,-1.67805307069076,0.118257054986171,0.272205123833495,-5.93732829053856
"AT1G02410",0.182308788050298,3.64735215424962,2.48047569872652,0.0283068275101873,0.0912033597827367,-4.61601573982213
"AT2G19680",0.182303800207739,4.51112825328677,1.44225823474083,0.173924422219576,0.366149048136403,-6.26773087232419
"AT5G63480",0.182287579614951,2.33552541203101,1.82795606143029,0.0916212235213571,0.231613769008063,-5.71098100925401
"AT2G26695",-0.182237191184975,2.7697185275577,-0.682648454052992,0.507339485249402,0.803777133719051,-7.05574453465109
"AT1G13220",-0.182220086169608,3.21462981459536,-3.12980995952703,0.00835847045482497,0.0346989076296963,-3.42227677178534
"AT1G53345",-0.18220529651007,1.92016075829814,-1.09084454680356,0.29601448898284,0.544636801164113,-6.69073760713206
"AT3G17030",0.182199430398099,1.88342045335759,1.63539904995051,0.126994177809014,0.287341639277694,-5.99953500932601
"AT3G02370",0.182189837140968,1.60590432008285,2.68522960924691,0.019317905310984,0.067096666145725,-4.24672401130649
"AT1G63430",0.182164645841278,3.43801883217703,3.43348356456283,0.00471561263521888,0.0219302704889719,-2.85013751903126
"AT5G02015",-0.182146146476424,0.103069697104124,-2.24966342071056,0.0432864301666566,0.127732836565304,-5.02007729211173
"AT2G32410",-0.182131220133749,2.12900813946168,-1.54024510151535,0.148537228373671,0.323660925085795,-6.13452109062372
"AT3G50480",-0.182108448243918,4.87184488087359,-0.695808305992228,0.499339203077133,0.794817172051828,-7.04634949792424
"AT1G70180",-0.182091598456816,3.82180585083372,-1.68398620605128,0.117084594545564,0.27008488535773,-5.92859519282245
"AT3G43520",-0.182063319932249,5.37232722719289,-1.56613275173417,0.142384721149179,0.313590632007657,-6.09832929242468
"AT3G29173",0.182058960095515,0.758516465438501,0.34391708474142,0.736650647127118,1,-7.23844765368435
"AT5G01235",-0.182058866411637,0.13593551615983,-1.34815796018672,0.201637899435655,0.408690484114505,-6.3897364267612
"AT1G59650",0.18205236040841,2.99639996346476,1.08748271233948,0.297440031382706,0.546555213252093,-6.69433152606845
"AT4G21105",0.18203189146561,6.25318823109334,1.10981666052695,0.288065903815163,0.533931795188169,-6.67028479252138
"AT5G41170",-0.182022246952225,0.693679717730578,-1.31133681061051,0.213426661752453,0.426973005196136,-6.43581590477763
"AT3G08585",-0.181982709268408,0.0886777563435449,-1.32293248217032,0.209655171698613,0.421041547029211,-6.42140797541059
"AT4G02480",-0.181976010263361,5.83776883068636,-3.3603578313212,0.00541107100216454,0.0244597094589494,-2.98818428032923
"AT5G41600",0.181891354840701,4.788462139682,1.43062910107266,0.177167039439691,0.37107035840661,-6.28313055953743
"AT3G53390",0.181891128556263,3.29971906768288,3.4001360882245,0.00502078043351475,0.0230716982468285,-2.91310163486962
"AT5G53320",0.18187585124373,1.56023431770046,1.58683793267877,0.137623251524344,0.305536832598471,-6.06909275012191
"AT5G25340",0.181875446337074,0.101949255647084,1.93310263048796,0.0763020827722383,0.200418102692872,-5.54560649378873
"AT1G09427",0.181866195756137,0.421181648787643,0.772514983739661,0.454233404305218,0.743758496087833,-6.9883119506004
"AT3G02660",-0.181855294507978,3.75127445535964,-1.65559682090466,0.122788786746765,0.279850356466511,-5.9702056632023
"AT5G65160",-0.181853963325694,1.55379949798887,-1.28029170716715,0.223795131752087,0.442030052386229,-6.47391585821901
"AT4G06410",-0.181703735571984,2.59033224182647,-0.656420041821459,0.523508177515611,0.820687253923557,-7.07397214320542
"AT3G62460",-0.181676863011763,3.7374702946242,-1.01742600904834,0.328326160120384,0.588327938396144,-6.76711641934195
"AT3G16340",0.181667416829364,3.18748731956341,1.15207455920169,0.270945048740424,0.509883577995894,-6.62369659669487
"AT4G25520",0.181625798363365,3.22582019520298,2.58359669157911,0.0233633187129906,0.0784985513000021,-4.43111622605028
"AT1G78720",0.181561180041649,0.427809289006573,1.21249028864814,0.247843794122622,0.477130184252597,-6.55466875292673
"AT4G01200",-0.181555373936825,1.71262537541269,-1.80648040250312,0.0950732840353754,0.238303773931864,-5.74411273108971
"AT1G30480",0.1815355943684,3.66388306155888,1.60072204945588,0.134508146652354,0.30026684070466,-6.04934560328985
"AT5G46010",0.18152458743445,0.0302540979057417,1.76352256690059,0.10233125562171,0.24853825272591,-5.8096963208769
"AT4G15070",-0.18148918457827,1.0888077352835,-1.24848951555884,0.234832236327416,0.458615680189035,-6.51221774322289
"AT4G18400",0.18144961217069,3.75741666257532,1.22479088332123,0.243335371598872,0.470714090361502,-6.54027299114507
"AT1G05160",0.181406088420762,2.45768247909417,1.92838652134872,0.07693575265852,0.201679167028917,-5.55313233180834
"AT3G55920",0.181400458444551,4.1701742264721,1.71259764948112,0.111573475970541,0.260398915022802,-5.88621205283974
"AT1G08697",-0.181390678605536,0.451636766768363,-0.807986279886442,0.434274038931937,0.72086533224865,-6.95961084120528
"AT5G48980",-0.181385881649881,0.445217334224076,-1.43285962081083,0.176541196565191,0.370257240934202,-6.28018373629496
"AT1G08400",0.181343154221289,1.75556132939328,1.45292094743347,0.170995187084126,0.361558795564987,-6.25353301080712
"AT5G01060",-0.181328269497671,0.594896166473582,-1.54491719184437,0.147410251954458,0.321888853579458,-6.12801945785145
"AT1G52520",0.181324274924777,1.84290460248715,3.94421059083618,0.00182095988172575,0.0103094893639913,-1.88769686718049
"AT1G05320",0.181281280505556,3.02013813773231,1.44170998729455,0.174076167373981,0.366340896825854,-6.26845887703893
"AT3G24929",-0.181244495125038,1.09909640799286,-0.515490425886519,0.61524595980569,0.917906602367438,-7.16036138598787
"AT1G47265",0.181143611667375,0.149192271231084,1.44664121998361,0.172715277140687,0.364280895121743,-6.26190373114728
"AT2G23450",-0.181130687764309,3.47684819648251,-2.12310542688081,0.0544355992530884,0.153335966907743,-5.23468736648192
"AT4G17483",0.181118733435925,0.925349343237343,0.748334119443924,0.468167997668629,0.759454538905835,-7.00720651936018
"AT5G04405",-0.181102562388121,0.105232786009387,-1.99975933510062,0.0678434507417175,0.182702101230546,-5.43820563573993
"AT5G03250",0.181101818223897,0.935015751264155,1.72630917346116,0.109014744299902,0.256283738206135,-5.86574455212696
"AT1G17040",0.181101413228783,1.71158448502533,1.27225616192934,0.226543856823168,0.446117342474365,-6.48366373094626
"AT3G50780",0.18109771730118,2.93291863753383,1.475326823106,0.16497505096814,0.351683411066268,-6.22345812669086
"AT5G05960",0.181093296530166,4.81698247151946,0.837957637557965,0.417860179406131,0.701124451678326,-6.93445770810719
"AT1G29490",-0.181010227391684,0.167231923249114,-1.36431652321751,0.196635504553262,0.400778044633264,-6.3692150501664
"AT1G74020",0.180976854882539,4.5419293065523,1.67158325574385,0.119547345193379,0.274328905838288,-5.94682922518956
"AT5G24575",0.180958718914508,0.248425668527191,0.489445359583762,0.633041169063511,0.93611857424052,-7.17415556826926
"AT4G00695",-0.180927959198271,0.425018560789861,-1.11642739054848,0.285334571798382,0.530272090871189,-6.6630902273142
"AT5G20885",-0.180912477026867,3.48270973551253,-1.5211089097407,0.153230557963153,0.331642644008187,-6.161010920459
"AT1G61030",-0.18090080111948,2.68559089995651,-2.28376126981215,0.0406743413937428,0.121560226741376,-4.9613508005704
"AT3G43220",-0.180895162311545,3.82145190904864,-2.35098159198972,0.0359577887219865,0.110336642720466,-4.84454626522709
"AT2G47900",-0.180878047597518,4.69418606125276,-2.51399774673687,0.0265979138319919,0.086937710786042,-4.55617231557977
"AT4G08570",0.180877450124512,0.618805734554858,0.972385389911737,0.349382977253458,0.615610780946806,-6.81174426262513
"AT1G62620",-0.180873450731045,0.492220498993202,-1.00272724819564,0.335094187525609,0.59765046765323,-6.78186943913883
"AT5G06085",-0.180873308131112,0.092172416895146,-1.29489135752685,0.21886966494982,0.435154881270282,-6.45608504781174
"AT3G27920",-0.180841734360978,1.1910935999233,-1.16493140145016,0.265894382119899,0.502656232209904,-6.60924329657372
"AT3G13760",-0.180831055505608,1.11255358391153,-0.665951564514589,0.517598182846988,0.814566511883005,-7.06742500255074
"AT5G11340",0.180828864763927,4.63251051224373,1.65740920591653,0.122417466284407,0.279236672955116,-5.96756264312677
"AT4G10370",0.180825766105298,0.896698831067253,0.918727325472503,0.37570410855169,0.648792562776923,-6.8626371907304
"AT5G66120",-0.18082153460039,5.69274861264319,-1.9601639537871,0.0727575741955521,0.192882473440659,-5.50223392816458
"AT1G47330",0.180814199120121,3.57436807623221,1.99525975367724,0.0683860594546585,0.183816577165354,-5.4455149944448
"AT3G50870",-0.180802905180111,1.49950460398714,-1.54039500496353,0.148500955011683,0.323624841092433,-6.13431269371416
"AT1G21530",-0.180764916097385,0.408173732100215,-1.68268292938591,0.117341256196684,0.270514356460168,-5.93051516900984
"AT1G21695",0.18075048879738,0.862976402196669,1.44649725640834,0.172754880297892,0.364297505342284,-6.26209532915846
"AT4G03205",0.180721149601049,3.24840179400392,1.47528611311716,0.164985824647572,0.351683411066268,-6.22351306405239
"AT3G23020",0.180717106108202,1.13652560706951,1.18023829036762,0.25997659762521,0.49457162233203,-6.59186815898291
"AT1G73270",-0.18066655937772,1.0549889516538,-0.682196358426732,0.507615667851748,0.803981921011888,-7.05606433925575
"AT4G04880",0.180655812458842,2.85804082397144,1.15045975175092,0.271584599418037,0.510694137015628,-6.62550278482509
"AT2G45920",-0.180652520110745,3.10730236746362,-2.28502725623239,0.040580303569039,0.121334405526114,-4.95916344515895
"AT5G10490",-0.180600995050448,4.18601005927135,-2.0372464807926,0.0634751137534233,0.173427511847062,-5.37698633397685
"AT1G21880",-0.180584238384411,4.27757728695414,-1.59304030889934,0.1362240127815,0.303209478113688,-6.06028522918424
